vehicle_id,vehicle_type,capacity,manufacturer
V0001,Bus,39,Bombardier
V0002,Bus,54,Volvo
V0003,Subway,69,Bombardier
V0004,Bus,58,BYD
V0005,Streetcar,58,Siemens
V0006,Subway,49,Siemens
V0007,Streetcar,97,Volvo
V0008,Bus,75,Volvo
V0009,Streetcar,33,Siemens
V0010,Subway,59,Siemens
V0011,Bus,48,Volvo
V0012,Subway,85,BYD
V0013,Bus,61,Volvo
V0014,Bus,31,BYD
V0015,Bus,93,Siemens
V0016,Streetcar,49,Volvo
V0017,Bus,47,Volvo
V0018,Streetcar,61,BYD
V0019,Bus,57,Bombardier
V0020,Streetcar,32,BYD