trip_id,vehicle_id,route_id,start_time,end_time,distance_km,status,
1438575a-57d3-4d39-a8ca-49283a856ab3,v003,R08,2025-01-12T16:26:00,2025-01-12T17:46:00,17.68,completed,V003
9acc0452-fe5c-4191-a827-1ce7b94ebc77,v015,R06,2025-02-20T15:27:00,2025-02-20T15:42:00,16.61,completed,V015
3cbdc748-67b2-4bcf-9c65-0ea8a1ebf7f8,v014,R02,2025-01-04T09:37:00,2025-01-04T10:26:00,24.4,completed,V014
8c8cec32-9f05-4677-a1ba-c2fcebb04a4a,v006,R03,2025-02-20T16:43:00,2025-02-20T18:18:00,20.69,in_progress,V006
da0f8e91-c29d-4b0d-9640-1896be207faf,v006,R05,2025-02-13T04:08:00,2025-02-13T04:59:00,49.11,completed,V006
573d512d-74d8-4a32-a01c-03cdc800df37,v005,R04,2025-01-17T09:15:00,2025-01-17T09:56:00,36.86,completed,V005
2f1081fb-37b7-442d-b0c9-eee2acc92727,v009,R01,2025-01-16T04:56:00,2025-01-16T06:15:00,44.77,completed,V009
a563f91f-1799-4b2b-8527-aa9efbb9ac9b,v008,R03,2025-02-04T03:24:00,2025-02-04T04:07:00,4.42,completed,V008
c3deaf32-bc59-43b0-8a1b-8ae515493b3e,v008,R01,2025-01-02T05:44:00,2025-01-02T07:35:00,7.6,in_progress,V008
2556c637-ac76-4c15-9d3f-a0edc9aa2309,v007,R04,2025-02-06T02:25:00,2025-02-06T04:21:00,46.35,completed,V007
6ad17103-86f8-434a-9ef6-a71061de63c6,v020,R09,2025-02-07T01:33:00,2025-02-07T03:02:00,24.08,cancelled,V020
32acb50a-2c6e-4d1f-90e2-c6147bb86593,v013,R10,2025-02-02T12:21:00,2025-02-02T13:30:00,44.27,cancelled,V013
3ebe85ba-1c0a-4614-b58b-79f1fdd21cff,v019,R03,2025-01-08T17:59:00,2025-01-08T18:17:00,43.14,in_progress,V019
8c00818c-2b2e-4efa-8de4-e889dd315056,v020,R01,2025-01-16T18:42:00,2025-01-16T19:24:00,14.14,completed,V020
ad3d0086-9603-4255-a837-854a8881264b,v017,R08,2025-01-20T20:05:00,2025-01-20T20:41:00,33.83,completed,V017
a422e4f0-bf9b-4033-bf09-bb814b1a79b3,v015,R07,2025-01-06T11:37:00,2025-01-06T11:50:00,42.89,cancelled,V015
e65c2701-9c77-4a1d-aed5-bb3dc1132ab0,v010,R02,2025-02-02T21:40:00,2025-02-02T22:38:00,42.74,completed,V010
8019c6e4-1399-451f-93c6-a37902f77c83,v003,R05,2025-02-18T02:06:00,2025-02-18T03:20:00,8.15,cancelled,V003
140e7668-afaa-42fc-900d-860b8c4f70ba,v004,R07,2025-03-11T07:31:00,2025-03-11T07:49:00,34.76,cancelled,V004
8ebdc203-0484-4ae9-8714-9b01d0628dbc,v006,R02,2025-01-17T10:16:00,2025-01-17T10:53:00,16.66,completed,V006
9dee0595-22b0-4cad-bd7d-8d19abd23216,v004,R05,2025-01-27T08:10:00,2025-01-27T10:02:00,19.85,in_progress,V004
5a4c3766-50d7-4ac2-9245-e9d58b650952,v008,R03,2025-01-09T01:36:00,2025-01-09T01:56:00,20.59,completed,V008
b20d57ef-d11a-4da6-a9d0-2ee1e5587993,v019,R10,2025-01-05T04:48:00,2025-01-05T05:21:00,41.37,completed,V019
f86b00a9-b24c-4785-808c-3ea703266336,v012,R09,2025-02-11T11:45:00,2025-02-11T13:32:00,24.13,completed,V012
43fe1817-84ed-4042-8e4e-29ea99d2b90f,v014,R09,2025-02-20T08:43:00,2025-02-20T09:23:00,46.46,completed,V014
cdd264b1-ea5b-40b4-9fe7-ef3d2b8a78cb,v013,R01,2025-02-28T07:35:00,2025-02-28T08:10:00,45.92,completed,V013
4aa46003-764e-4522-a667-7f829465e321,v020,R08,2025-02-11T22:26:00,2025-02-11T23:26:00,20.3,completed,V020
bd682f7a-edcc-4abe-bb6f-1076895b769e,v014,R10,2025-02-09T07:01:00,2025-02-09T07:21:00,3.64,completed,V014
2b589a17-5782-4db2-8118-73e1b8544096,v011,R10,2025-02-06T01:58:00,2025-02-06T02:44:00,13.91,completed,V011
669044b8-1b69-4e35-9307-f40996522c6e,v017,R08,2025-01-27T14:33:00,2025-01-27T15:23:00,32.83,completed,V017
bcddcbc4-48d1-486b-a52a-4bc2ec88f4ec,v006,R04,2025-01-24T13:30:00,2025-01-24T14:44:00,35.76,completed,V006
ea9f0463-5727-4b5d-8dff-51677e9ab608,v010,R05,2025-01-14T03:01:00,2025-01-14T03:40:00,49.5,completed,V010
5c6ab2e3-48ed-47ad-9985-c1364a3dcc5d,v010,R10,2025-02-02T04:24:00,2025-02-02T05:33:00,43.54,completed,V010
d142186c-be56-4c74-8d27-71f4000b5fa4,v020,R08,2025-02-16T13:50:00,2025-02-16T15:23:00,46.35,completed,V020
db39c553-6bfd-4794-975d-b8172b4b30e8,v010,R07,2025-02-18T04:00:00,2025-02-18T05:17:00,36.84,completed,V010
acd6d1a8-051a-41d4-a5a2-25b1cd647971,v015,R03,2025-02-15T01:15:00,2025-02-15T02:11:00,17.99,in_progress,V015
380f37d9-e236-4499-8332-937e893098b5,v011,R01,2025-03-03T20:54:00,2025-03-03T21:28:00,12.43,completed,V011
ff9a4b68-3efe-462c-aed3-b0b08a0025c7,v017,R10,2025-03-01T01:42:00,2025-03-01T03:06:00,27.8,in_progress,V017
dcc37e85-d46a-46b3-8cce-c3ea807bb838,v009,R09,2025-02-07T15:56:00,2025-02-07T17:39:00,36.83,completed,V009
77a8da42-fd5e-4481-a00e-9d8ea97454c9,v007,R10,2025-01-12T21:52:00,2025-01-12T22:17:00,32,completed,V007
760c5c47-62d5-4e80-8467-4d12eba3e9d9,v008,R09,2025-01-09T04:25:00,2025-01-09T04:55:00,44.4,completed,V008
e0cf81df-d24c-4f54-8ef5-eda8d83d1c09,v006,R02,2025-02-26T20:53:00,2025-02-26T22:40:00,35.38,completed,V006
2cc24e02-e67f-4a1c-a9d3-a50640ef920c,v013,R07,2025-01-01T14:56:00,2025-01-01T15:37:00,25.64,completed,V013
9bd54a8b-37fd-4a7a-934c-52771b3cd6f8,v016,R03,2025-01-24T12:13:00,2025-01-24T13:33:00,49.07,in_progress,V016
56f61c30-a75f-465f-a974-4d091f9a2e50,v007,R09,2025-01-13T21:52:00,2025-01-13T23:09:00,15.4,completed,V007
26d2baed-7cc9-4dcf-8baa-fc9dd1864105,v003,R05,2025-02-20T21:35:00,2025-02-20T23:09:00,8.19,in_progress,V003
30340591-72ab-4b89-beff-3d11d5a1ce3b,v006,R09,2025-02-20T00:50:00,2025-02-20T01:12:00,37.92,completed,V006
91f84d6f-e784-4e6b-b878-22e80de52292,v014,R02,2025-02-12T21:27:00,2025-02-12T22:51:00,32.15,completed,V014
090b074c-b023-4d18-85f2-dc92d445ae3d,v004,R06,2025-01-11T04:46:00,2025-01-11T05:59:00,14.49,in_progress,V004
6d8391ed-ef3a-4208-95e6-634c4e510939,v015,R03,2025-02-27T13:25:00,2025-02-27T14:07:00,46.24,completed,V015
a3386ad6-10fa-4f61-b850-e7a1be9fca20,v017,R08,2025-01-09T22:46:00,2025-01-09T23:59:00,15.4,completed,V017
84bec11e-5dd7-4517-887a-a5d4d2e6fed4,v017,R06,2025-03-03T01:45:00,2025-03-03T03:09:00,29.1,completed,V017
1ff164e7-66a5-439e-9091-9fe16d471e67,v008,R04,2025-02-12T22:40:00,2025-02-13T00:24:00,11.6,completed,V008
c33f9b64-464a-4962-bef4-a4b32294aef6,v007,R01,2025-01-03T22:52:00,2025-01-03T23:43:00,46.24,completed,V007
d7e2ea87-e1e5-45e6-b886-558de8fd77b0,v013,R06,2025-02-02T17:53:00,2025-02-02T19:27:00,41.63,completed,V013
797e638b-1896-4067-a365-6bbf761770e0,v005,R07,2025-01-22T13:40:00,2025-01-22T14:13:00,48.32,completed,V005
47247894-310a-4d74-85ab-014cb4acbd4c,v012,R03,2025-01-28T23:24:00,2025-01-28T23:43:00,36.08,completed,V012
494157cb-2a6a-4645-9255-364ae6ffd112,v005,R04,2025-02-12T17:50:00,2025-02-12T18:17:00,43.92,completed,V005
8388570f-54ef-4ba8-b109-2679ae5c23d3,v018,R08,2025-02-13T08:47:00,2025-02-13T10:11:00,49.02,completed,V018
3ac1181e-120e-47be-86f2-dcbec3453b63,v015,R03,2025-01-24T06:12:00,2025-01-24T07:10:00,36.53,completed,V015
67a7600c-26c9-4d38-a034-dbcaf2712b84,v014,R02,2025-01-09T11:53:00,2025-01-09T13:52:00,13.92,completed,V014
87c7246e-950c-441f-9a1e-56ef4ce348a8,v015,R08,2025-01-28T05:46:00,2025-01-28T07:40:00,26.85,completed,V015
88c14689-183e-4b3a-861b-e98f06958351,v009,R05,2025-01-27T11:21:00,2025-01-27T12:07:00,23.69,in_progress,V009
2662540e-1076-4fa8-b8fe-0697d1d75078,v014,R09,2025-01-26T06:15:00,2025-01-26T08:15:00,3.12,completed,V014
e04a0fd7-df94-4720-856c-eaa22dfbfc6f,v018,R07,2025-01-19T13:42:00,2025-01-19T14:33:00,39.55,completed,V018
68f517c9-ef27-4df5-bb67-338cb643e774,v019,R03,2025-02-12T02:28:00,2025-02-12T03:53:00,24.11,completed,V019
7ad90eff-6e37-48f7-bf47-703c091d0192,v010,R08,2025-01-11T00:30:00,2025-01-11T01:17:00,44.76,completed,V010
7e5d24e9-f554-42e6-b303-73517b602783,v010,R10,2025-02-21T18:23:00,2025-02-21T20:00:00,43.18,completed,V010
5a802f8f-9315-4bcd-b860-f37ef22dae8b,v003,R05,2025-01-27T20:27:00,2025-01-27T20:59:00,38.52,completed,V003
1058b185-d4e0-4483-b32b-528bd2a9f5ad,v014,R03,2025-02-28T10:46:00,2025-02-28T11:25:00,34.45,completed,V014
c5eb4e60-a5bc-4b5a-8221-83c3a06e4cf3,v011,R01,2025-01-04T05:20:00,2025-01-04T07:06:00,35.54,completed,V011
2ca8c0bb-f7b0-4792-8a8e-24e24993533e,v010,R04,2025-03-06T15:28:00,2025-03-06T17:05:00,16.87,completed,V010
eed09327-26ee-437a-9080-324df3f6736e,v012,R01,2025-01-02T15:44:00,2025-01-02T16:29:00,30.82,completed,V012
f9945690-f1bb-4dc9-8f1f-494f402e8df1,v004,R02,2025-01-23T23:33:00,2025-01-24T01:20:00,39.75,completed,V004
6ba1d86a-916f-4b22-95d7-5ce3a78c917e,v020,R05,2025-01-11T03:20:00,2025-01-11T03:38:00,48.83,completed,V020
737d13ce-75b2-4e00-a1a9-698080b2aa3a,v008,R03,2025-01-20T08:22:00,2025-01-20T08:40:00,21.1,cancelled,V008
517dff9d-ce7a-489a-8912-b9257b4fcf48,v010,R07,2025-02-25T08:12:00,2025-02-25T08:30:00,40.88,completed,V010
a49fc13a-fcc8-4e80-8ec0-9ef23ca3f5b4,v008,R02,2025-01-24T21:19:00,2025-01-24T21:55:00,12.71,completed,V008
5df803ef-d717-4cb3-91bc-15ad9c2e83e2,v018,R08,2025-02-06T08:00:00,2025-02-06T08:20:00,41.32,completed,V018
228a19cd-98a8-4df8-9cfa-03e80cb0fa30,v019,R07,2025-02-27T08:17:00,2025-02-27T09:33:00,30.08,completed,V019
0ebd3154-6a42-46a2-8aea-5ad9adb6f80a,v009,R09,2025-03-03T15:42:00,2025-03-03T16:11:00,46.97,completed,V009
0fba5d6d-f4d8-46c1-911f-1cd3100d4dd6,v008,R09,2025-01-29T11:31:00,2025-01-29T12:11:00,47.2,completed,V008
3bcdc396-e672-4194-9c0e-68fa1080c0b1,v012,R07,2025-01-27T09:45:00,2025-01-27T10:24:00,30.16,completed,V012
f72e280d-0a8a-463a-9d33-f6bb56b190c7,v017,R08,2025-03-08T16:36:00,2025-03-08T18:20:00,43.89,completed,V017
bcef0b38-2631-43e1-83a5-25c1bde33fc2,v011,R07,2025-03-11T00:34:00,2025-03-11T01:43:00,10.79,completed,V011
3cc5d575-2013-45f7-a4aa-fd751c8ba9da,v019,R05,2025-01-12T10:51:00,2025-01-12T12:45:00,6.09,completed,V019
b3198c54-6023-49d6-a34c-0b771350e500,v016,R05,2025-02-01T04:16:00,2025-02-01T04:26:00,20.12,completed,V016
9cfc053b-3fc1-412d-b3b5-74728483672c,v015,R04,2025-02-04T10:48:00,2025-02-04T11:27:00,12.36,completed,V015
054ebd21-0fa7-42e5-b353-37e23bcde0dd,v009,R03,2025-01-14T22:24:00,2025-01-15T00:06:00,25.57,in_progress,V009
293b8026-9d81-41fe-a89d-4523e56fd456,v015,R04,2025-01-17T09:55:00,2025-01-17T10:52:00,9.25,completed,V015
edd5f99a-4205-4818-b491-0f27915b2ed5,v009,R03,2025-01-16T16:20:00,2025-01-16T18:19:00,14.88,completed,V009
647712e9-ec49-4dd4-8473-49f51dec4f04,v014,R05,2025-02-21T12:50:00,2025-02-21T14:27:00,38.25,completed,V014
29cafe95-dd40-4bd9-99ef-e997fa10fceb,v010,R06,2025-02-15T20:30:00,2025-02-15T21:20:00,3.26,completed,V010
da6157f8-99f5-4953-91e8-93bf493e568c,v007,R03,2025-01-02T07:25:00,2025-01-02T07:36:00,20.7,completed,V007
8d21e165-b2c1-49f0-8f09-fb6e6a5ba6a0,v011,R10,2025-02-19T07:48:00,2025-02-19T09:00:00,31.96,completed,V011
76a1aa1f-59b4-4604-9623-6a53578daaf1,v005,R05,2025-03-08T18:54:00,2025-03-08T19:46:00,35.01,completed,V005
eed991a2-aa0b-4364-85fb-ac09eab706b3,v007,R02,2025-01-30T04:48:00,2025-01-30T06:17:00,49.37,completed,V007
97750cd1-23c6-4a62-baac-3fa0cffce56f,v003,R10,2025-01-30T09:42:00,2025-01-30T09:56:00,5.69,completed,V003
974d8a0a-734b-4e18-b2a3-85c93e6ea902,v004,R03,2025-02-10T11:13:00,2025-02-10T12:28:00,3.49,completed,V004
3ec25767-9d07-4c60-9bbb-5e37906dd0ee,v010,R06,2025-03-05T03:08:00,2025-03-05T04:02:00,12.7,in_progress,V010
5ac2d6ab-ff08-4f96-b48b-17fa7a73be97,v003,R08,2025-03-07T07:50:00,2025-03-07T08:02:00,31.12,completed,V003
98d8b0c9-aa74-423f-a019-b3981a9c976d,v003,R08,2025-02-16T09:59:00,2025-02-16T10:23:00,46.59,completed,V003
0b12a0eb-ad45-44fd-af84-e7a0666503e6,v019,R07,2025-02-18T10:48:00,2025-02-18T11:09:00,4.52,completed,V019
3591da09-4bdb-4cfa-9b43-24bb8ec0245d,v013,R03,2025-02-22T12:25:00,2025-02-22T13:06:00,37.12,completed,V013
18da652a-bf81-4891-892e-e06b20ceab1b,v010,R01,2025-01-11T12:39:00,2025-01-11T12:49:00,4.98,completed,V010
99eb3e5a-3718-424e-a941-bf8098c70179,v009,R06,2025-02-18T16:15:00,2025-02-18T18:12:00,18.23,completed,V009
bace4bd9-7fe6-48ee-86d4-0ea7e7bca504,v013,R03,2025-03-10T15:21:00,2025-03-10T16:16:00,29.53,in_progress,V013
22a62463-4d9d-4d28-bc60-b5ab755a5d29,v018,R04,2025-01-07T11:47:00,2025-01-07T12:53:00,22.81,completed,V018
246f4ba1-6caa-452e-9780-625350dd268e,v010,R08,2025-03-03T13:52:00,2025-03-03T15:30:00,41.35,in_progress,V010
6794bb36-ab3b-4e38-b308-0c0f19470c5b,v015,R02,2025-02-04T12:03:00,2025-02-04T13:14:00,8.6,completed,V015
a9c5974f-e514-4014-93c2-2c233a2c2198,v016,R09,2025-01-29T00:16:00,2025-01-29T02:15:00,40.73,cancelled,V016
beee0f16-f111-4a3f-a5ea-65f97616d467,v009,R04,2025-01-29T21:10:00,2025-01-29T23:07:00,30.67,completed,V009
0748d7bd-0894-4bc0-b16f-65487b6763c1,v015,R02,2025-02-16T03:17:00,2025-02-16T04:19:00,13.88,completed,V015
65f06eb5-a9fb-40ac-8d54-9d71e8369e7c,v001,R07,2025-01-31T00:46:00,2025-01-31T02:07:00,39.71,completed,V001
2aa8caa6-a060-428d-998e-a83758193129,v005,R04,2025-02-22T08:46:00,2025-02-22T09:48:00,8.58,completed,V005
b66c6e66-d6ed-41b8-957c-48b154b72a50,v012,R09,2025-01-20T02:44:00,2025-01-20T04:21:00,32.76,in_progress,V012
409f6891-1e76-4305-ad63-e02c10b3ea2d,v015,R09,2025-02-22T11:26:00,2025-02-22T12:39:00,21.26,completed,V015
bc3eb80d-36bf-4b55-b950-be137ab08670,v003,R09,2025-01-29T14:04:00,2025-01-29T16:02:00,37.92,completed,V003
0d7d499b-4c87-459a-b407-7df6a837c35f,v017,R04,2025-01-09T14:51:00,2025-01-09T16:24:00,45.74,completed,V017
1258eadc-09a8-40d2-b1f8-206fcf9f099e,v005,R03,2025-02-14T08:55:00,2025-02-14T09:30:00,32.07,completed,V005
a7954ecf-29a4-4370-b2ea-1d455aacd77b,v018,R01,2025-02-06T23:40:00,2025-02-07T00:29:00,48.05,in_progress,V018
ef98b16a-cb72-4a86-9c22-fa0a6f99a2af,v015,R08,2025-02-12T18:29:00,2025-02-12T20:19:00,13.12,completed,V015
2ec9ed98-067f-41b3-9205-d9f57fc13c89,v015,R09,2025-02-18T11:17:00,2025-02-18T11:34:00,48.98,completed,V015
31a804bb-a6e9-4a7c-91b5-e5b756c8fb34,v016,R08,2025-02-24T19:19:00,2025-02-24T20:40:00,12.26,completed,V016
cadc821d-fba4-4bf5-bf71-94134f6a82fa,v013,R08,2025-02-19T04:42:00,2025-02-19T06:13:00,45.07,completed,V013
36f1f981-5e7e-4ce3-9fed-a6829d764c0e,v014,R05,2025-01-02T02:24:00,2025-01-02T04:22:00,38.93,in_progress,V014
6151fd25-cd42-4dcc-9271-5e338ccc84c2,v001,R07,2025-01-22T12:32:00,2025-01-22T13:12:00,43.83,completed,V001
a7feecbe-93ab-409f-a683-64676cd3f44b,v015,R06,2025-01-06T14:08:00,2025-01-06T14:51:00,31.67,completed,V015
8e388c00-d5ca-4156-8b4f-b368cdb53174,v002,R04,2025-02-05T07:05:00,2025-02-05T09:04:00,9.53,completed,V002
218809b7-2cf9-4192-a8ca-1989350b0dc1,v010,R04,2025-03-05T07:38:00,2025-03-05T09:06:00,22.64,completed,V010
f72bf9ec-a849-406a-af1a-9ec0f252208a,v009,R09,2025-02-07T04:13:00,2025-02-07T04:23:00,10.39,in_progress,V009
6ed81e1a-9de2-4d4d-87f1-660efe98e25c,v020,R03,2025-01-18T19:34:00,2025-01-18T20:41:00,29.09,completed,V020
2185b7a9-9400-407f-ac6d-47814a4a57d9,v008,R07,2025-02-09T15:58:00,2025-02-09T17:34:00,41.6,in_progress,V008
dc0ba4c3-b6cb-4827-bcd4-5b2078f9cce0,v014,R09,2025-01-08T00:51:00,2025-01-08T01:35:00,21.4,in_progress,V014
2bb50dc2-d116-4314-8200-028922918464,v020,R05,2025-02-06T16:18:00,2025-02-06T16:57:00,11.06,completed,V020
243b3a13-6bb5-4cc5-9145-b00e48a749ac,v002,R08,2025-02-14T11:11:00,2025-02-14T12:03:00,17.89,in_progress,V002
cfdce729-b708-4aa6-b756-1e984e8b71e8,v015,R04,2025-01-27T11:20:00,2025-01-27T12:17:00,35.38,completed,V015
bfb58a4a-c2ad-4084-afa3-8d09db56e979,v019,R09,2025-02-04T02:35:00,2025-02-04T03:54:00,28.26,completed,V019
3e42a6e6-5887-45d9-948a-fd78be0b98ee,v013,R07,2025-01-15T11:35:00,2025-01-15T13:01:00,19.22,completed,V013
4db7d3d7-9fa0-496f-a6a7-8d51d9987c07,v003,R07,2025-01-28T09:05:00,2025-01-28T10:26:00,38.68,completed,V003
537388de-01de-4961-bfa8-91a0f8e31d40,v019,R06,2025-01-31T07:58:00,2025-01-31T08:37:00,41.29,in_progress,V019
d178c163-9645-485e-b04b-efe125338a16,v009,R09,2025-03-04T13:26:00,2025-03-04T15:22:00,15.97,completed,V009
3987824d-9a1b-4bc0-b0af-c531ad997042,v004,R04,2025-01-09T11:15:00,2025-01-09T12:04:00,35.24,cancelled,V004
ff5c971b-6fdf-467e-9ea6-553799626de6,v017,R03,2025-01-19T22:04:00,2025-01-19T22:52:00,12.69,completed,V017
b81ba10e-ac7e-4ed5-ada9-9e3ddc74a9ad,v016,R02,2025-03-04T11:08:00,2025-03-04T11:20:00,10.45,in_progress,V016
98648f4c-a17e-448a-b8d0-4b6475e4ad55,v004,R07,2025-03-10T15:44:00,2025-03-10T16:51:00,24.18,completed,V004
9c8ae21f-fc80-4c1f-8214-7b358c62cf3a,v019,R10,2025-02-04T01:25:00,2025-02-04T03:10:00,44.73,in_progress,V019
b91f63f9-b4f7-4128-bc8e-497173f411be,v005,R03,2025-01-20T19:58:00,2025-01-20T21:49:00,22.36,completed,V005
a848f955-f369-4962-b6ed-a3f6545e36f5,v003,R09,2025-01-17T21:53:00,2025-01-17T22:06:00,27.16,completed,V003
485751e6-94d3-47cb-9171-a37e859dd394,v001,R01,2025-03-01T04:41:00,2025-03-01T05:53:00,16.2,completed,V001
573a4c63-85aa-4aee-95e1-d7f95f38189e,v017,R09,2025-02-21T20:20:00,2025-02-21T21:36:00,23.8,cancelled,V017
7173fd2e-e2b4-4468-9e78-a4bc1dcb3a8d,v019,R04,2025-03-10T15:06:00,2025-03-10T16:44:00,48.41,completed,V019
44286dda-7a87-494a-936f-58ba590888d9,v011,R03,2025-02-25T16:19:00,2025-02-25T16:45:00,30.39,completed,V011
9a9bc94b-b53c-4a81-841e-2df16c57b0ba,v012,R10,2025-02-20T06:58:00,2025-02-20T08:24:00,33.51,completed,V012
b6104910-100d-4f55-b036-42e9a90001b6,v010,R05,2025-02-12T09:02:00,2025-02-12T09:56:00,19.11,in_progress,V010
8b2c577a-5505-4f1c-9cb6-0418d3e51aa2,v010,R06,2025-01-21T15:22:00,2025-01-21T15:46:00,24.09,completed,V010
9f17b70a-9de0-44e7-8343-bdb08c6d593e,v012,R01,2025-02-08T07:02:00,2025-02-08T07:40:00,35.68,completed,V012
9b02bd1c-2f16-4d17-ad35-4306855aa380,v001,R06,2025-01-27T00:28:00,2025-01-27T01:31:00,35.67,in_progress,V001
fd425ba8-1264-4a96-a6fc-a338215f32d6,v011,R03,2025-03-10T04:21:00,2025-03-10T06:02:00,12.98,completed,V011
7a47a295-b0f3-43ba-861f-b3555d06302c,v011,R09,2025-03-03T10:20:00,2025-03-03T11:29:00,42.13,completed,V011
486f61b4-54ca-4ff7-802c-131df9d0b038,v002,R10,2025-02-26T10:43:00,2025-02-26T12:23:00,4.69,completed,V002
dd4ba8fa-1acf-4316-920e-51dddeef2e5e,v003,R03,2025-01-04T22:52:00,2025-01-05T00:05:00,27.92,completed,V003
65ecb371-d643-4d4c-be80-fb213b0a3aba,v004,R09,2025-01-07T15:02:00,2025-01-07T15:29:00,48.93,completed,V004
da9bce7a-5a61-474c-b980-09a001cbd6df,v008,R02,2025-01-15T20:29:00,2025-01-15T21:49:00,13.52,completed,V008
1043f5e6-85db-4623-9bfd-0aee8b12de79,v007,R03,2025-02-17T07:07:00,2025-02-17T08:00:00,27.01,completed,V007
1f276609-5a5d-40da-b2ef-0eaf1d46a625,v020,R04,2025-03-02T16:52:00,2025-03-02T17:33:00,28.15,completed,V020
