trip_id,vehicle_id,route_id,start_time,end_time,distance_km,status,
e37a3d5f-fc51-40e6-bcea-9b0d1d17f6bf,v019,R09,2025-02-01T09:06:00,2025-02-01T09:36:00,24.34,in_progress,V019
80c19e2d-6c00-4d16-bf01-f685718428ca,v001,R07,2025-02-22T14:54:00,2025-02-22T16:23:00,7.73,completed,V001
f1a28e0a-700e-4e93-be87-ab3dcde6fe5c,v010,R02,2025-01-15T22:13:00,2025-01-15T23:27:00,18.9,in_progress,V010
024ee26e-94d2-4743-a12f-0a8ec7fa749d,v020,R05,2025-02-18T18:22:00,2025-02-18T19:05:00,27.35,completed,V020
f911e8aa-0abe-4e36-84a0-e5d65ad85ea1,v006,R03,2025-01-09T18:35:00,2025-01-09T19:40:00,4.04,completed,V006
b94d5e95-6c4d-487e-a1e0-60a5fabb4acb,v010,R10,2025-01-03T18:35:00,2025-01-03T20:12:00,13.03,completed,V010
149edd86-5638-4b4e-84d9-efb03ff3a2af,v012,R09,2025-01-23T23:56:00,2025-01-24T01:27:00,8.76,cancelled,V012
d111827f-8ccc-4e62-870d-6c441cf5c47f,v006,R07,2025-01-30T17:58:00,2025-01-30T19:30:00,47.53,completed,V006
e6c37157-0f32-41a8-ae1c-ad680e118656,v004,R02,2025-03-09T00:34:00,2025-03-09T02:11:00,18.95,completed,V004
b926971a-ed72-4705-b216-1b30043275c0,v007,R10,2025-01-20T09:46:00,2025-01-20T10:51:00,2.23,completed,V007
b0bc52d7-d474-4a7f-b253-6effc3ff74ac,v015,R06,2025-01-11T18:10:00,2025-01-11T18:21:00,46.56,in_progress,V015
6dee1bf4-5219-4b94-aaba-6c6c6c566106,v015,R05,2025-01-05T04:23:00,2025-01-05T05:00:00,31.1,completed,V015
a68adfe7-b123-4cb0-b527-6800faf4733b,v017,R01,2025-02-10T12:54:00,2025-02-10T13:30:00,27.33,completed,V017
797e6f60-e463-4dd2-833d-bc2804eb59ed,v017,R05,2025-02-01T23:20:00,2025-02-01T23:51:00,22.77,completed,V017
55ab6234-0243-4ebe-ad6c-211ee495fa5e,v014,R10,2025-01-02T02:03:00,2025-01-02T02:37:00,4.46,in_progress,V014
a3061729-d210-4918-9755-a13881194df7,v018,R08,2025-01-26T10:26:00,2025-01-26T11:34:00,42.81,cancelled,V018
25577831-2dcb-4437-a6ab-f8868ce2f442,v004,R09,2025-01-21T16:15:00,2025-01-21T17:15:00,30.43,completed,V004
b7894059-4aa8-4012-a169-4349ed765873,v014,R04,2025-02-06T04:49:00,2025-02-06T05:36:00,21.24,completed,V014
df7dffde-ff79-47ce-8fd4-64f246831e65,v005,R05,2025-02-08T11:48:00,2025-02-08T12:42:00,13.12,completed,V005
c50e0039-dd6e-418d-b5cf-fe94e8dc3f6f,v003,R08,2025-01-03T02:14:00,2025-01-03T02:45:00,49.41,completed,V003
2b8c9024-b8ec-4a0d-9e29-ab59e96f9b56,v019,R04,2025-01-25T17:35:00,2025-01-25T18:49:00,20.52,completed,V019
6ce09358-f49b-46de-86bc-26ef6cea4bca,v011,R09,2025-02-06T20:15:00,2025-02-06T20:51:00,28.77,completed,V011
e8fbdb3d-9188-4554-b965-3f805630312c,v003,R01,2025-01-10T03:24:00,2025-01-10T05:15:00,20.57,completed,V003
674e38e8-2cee-4240-8915-e823fe6eecad,v018,R06,2025-01-19T23:40:00,2025-01-20T00:06:00,12.54,completed,V018
d4a39ee3-b2e8-44d5-8e59-b79f3d7a05e8,v015,R10,2025-02-14T06:21:00,2025-02-14T08:16:00,48.47,completed,V015
e979f66c-3d48-45b8-aac9-f7324bfb271c,v009,R10,2025-01-06T06:26:00,2025-01-06T07:44:00,29.5,completed,V009
ae532337-0839-457a-9adc-4fa89e3f2dd4,v012,R05,2025-01-05T23:28:00,2025-01-06T00:43:00,30.44,completed,V012
fe67681f-7cb0-4f02-9493-e2505ce131c1,v006,R08,2025-01-04T17:34:00,2025-01-04T19:22:00,13.61,completed,V006
e94d8a07-b1f3-47ba-ab3c-aaa5f7d4fb02,v001,R06,2025-02-14T15:02:00,2025-02-14T16:09:00,29.14,completed,V001
844f0ca3-128a-411f-8a9c-d87cd094bc69,v015,R04,2025-01-06T14:32:00,2025-01-06T15:01:00,39.77,completed,V015
9ff10662-5d5e-4d98-b192-7fc9d8d72598,v017,R06,2025-02-06T15:20:00,2025-02-06T16:27:00,16.38,completed,V017
3516eaca-34ed-41e4-9e83-1374c9e263c6,v011,R02,2025-02-20T09:58:00,2025-02-20T10:56:00,26.45,in_progress,V011
c24b88af-9d6c-4359-a8a7-100df884daad,v017,R10,2025-03-08T05:14:00,2025-03-08T05:45:00,24.8,cancelled,V017
fdc61468-4471-4c37-9dd4-e6c20cc52272,v003,R02,2025-02-20T01:25:00,2025-02-20T02:36:00,7.7,completed,V003
fe0d6978-8614-4156-aee0-60028a7e5772,v011,R04,2025-01-12T08:42:00,2025-01-12T09:39:00,38.05,completed,V011
20d8a3ea-a022-49c7-820f-b10681cf5823,v019,R09,2025-01-02T14:10:00,2025-01-02T14:40:00,31.8,completed,V019
c25319f1-b259-4109-8178-618aff4c5322,v007,R07,2025-01-25T05:24:00,2025-01-25T05:39:00,22.31,cancelled,V007
1ec0cbec-6e26-4589-a6fb-3baf404f9fc8,v005,R02,2025-02-25T17:28:00,2025-02-25T18:31:00,34.37,completed,V005
036d9589-ec92-418a-ad05-9e8c71957f0b,v016,R08,2025-02-10T03:07:00,2025-02-10T03:41:00,49.04,in_progress,V016
8ce06674-bdb0-40ee-8b52-a35c09ee7673,v005,R07,2025-02-19T07:40:00,2025-02-19T09:10:00,14.12,completed,V005
b96d5325-9fc0-47e2-8faf-07de844925e9,v018,R10,2025-02-24T20:43:00,2025-02-24T21:02:00,3.36,completed,V018
a32378ef-0cce-4fcb-b13f-7ef2ad454edd,v007,R09,2025-01-16T23:49:00,2025-01-17T00:31:00,33.56,in_progress,V007
c75f7984-4aab-4abb-8390-233d9626fa37,v013,R03,2025-01-20T20:47:00,2025-01-20T21:40:00,41.46,completed,V013
4329c74e-45fa-4874-996d-f83cb8606b79,v016,R02,2025-03-10T21:37:00,2025-03-10T22:13:00,12.45,completed,V016
e968ee9b-92ae-4ddb-9e95-5c46597de93e,v006,R10,2025-01-21T23:26:00,2025-01-22T00:03:00,21.44,completed,V006
994320d7-91cf-4a22-be75-c83d21c8e6df,v006,R01,2025-01-11T17:51:00,2025-01-11T18:07:00,22.43,completed,V006
35bbfdd5-1ace-4cb3-babd-7fe91365d4b2,v002,R04,2025-02-05T09:22:00,2025-02-05T11:22:00,5.21,completed,V002
34af589f-025e-4e4a-a35e-60c976b52431,v003,R04,2025-02-20T18:46:00,2025-02-20T19:30:00,19.35,completed,V003
cbcb67ac-ed69-40a2-bb8d-643ccc40d0e2,v019,R01,2025-02-08T13:19:00,2025-02-08T14:30:00,49.74,completed,V019
0fa1ccb9-a973-4cdc-a522-6c0daf4b5ed7,v006,R03,2025-02-02T17:21:00,2025-02-02T18:47:00,47.33,completed,V006
216b2d7e-885d-41ab-b667-c162431ca2a0,v018,R07,2025-01-31T13:44:00,2025-01-31T14:12:00,47.94,completed,V018
c6bea7b5-d2e2-4dc7-8d24-15c6fd2009f9,v016,R01,2025-01-30T14:39:00,2025-01-30T15:52:00,17.31,completed,V016
713a46df-1f61-43ae-aa41-fd3d8e797f66,v018,R06,2025-02-12T03:11:00,2025-02-12T04:39:00,10.39,completed,V018
4d119498-79a2-4907-9ff4-19103640b7bb,v017,R07,2025-02-17T18:53:00,2025-02-17T20:10:00,27.78,in_progress,V017
61568aea-d26c-4cf0-a2e9-88b33bf9a90f,v001,R03,2025-02-24T15:56:00,2025-02-24T17:42:00,6.06,completed,V001
d8556c98-9f1d-4d72-a1ff-74bb7ac39d38,v012,R09,2025-01-13T09:21:00,2025-01-13T10:31:00,26.36,completed,V012
aa97a065-0d87-4ace-a6be-2576f14752d0,v001,R03,2025-01-21T19:03:00,2025-01-21T20:43:00,16.55,completed,V001
a668b035-ff7a-44e2-928c-f1b733f13af8,v009,R03,2025-01-29T18:39:00,2025-01-29T19:22:00,38.01,in_progress,V009
133fa756-22cf-4938-81e1-cd950c9c6f0c,v012,R09,2025-01-17T18:04:00,2025-01-17T18:34:00,5.18,completed,V012
2aac84c6-6f90-4224-8ac5-ee288eb1066c,v006,R07,2025-02-20T06:55:00,2025-02-20T07:35:00,47.39,completed,V006
68cbf490-6f43-48fb-8325-255dd50a32d1,v008,R07,2025-01-19T22:34:00,2025-01-19T23:15:00,32.6,completed,V008
d2e890ec-7929-4146-b0cc-e230aa3d7d31,v006,R03,2025-01-09T09:13:00,2025-01-09T10:36:00,14.92,completed,V006
b895540f-9eef-45bd-8f7d-d282217ea8d1,v004,R07,2025-03-03T13:20:00,2025-03-03T13:34:00,35.81,completed,V004
49487806-b210-40e8-9c69-556fb66e8e04,v012,R07,2025-01-18T15:22:00,2025-01-18T16:16:00,13.92,completed,V012
31a24b85-c8bc-4a3f-aed6-9bd32b1970dc,v010,R09,2025-01-17T16:46:00,2025-01-17T18:10:00,21.27,completed,V010
13e5f996-9c36-433a-8087-0a3bc48dfbb5,v004,R02,2025-01-17T19:44:00,2025-01-17T20:59:00,19.2,completed,V004
8a68ee1e-f596-427b-b174-a7cda15ef3a5,v020,R02,2025-02-21T13:11:00,2025-02-21T15:05:00,36.38,completed,V020
1c526dcc-8c9b-43d7-a7ee-9bce2cf4f103,v015,R03,2025-03-09T23:55:00,2025-03-10T00:44:00,20.12,completed,V015
73e552ba-ce44-4466-bf3f-185fbfb0058c,v016,R03,2025-01-11T18:31:00,2025-01-11T20:20:00,23.54,in_progress,V016
7e6090af-b114-4d36-8b61-72ca4434328a,v016,R10,2025-02-01T12:47:00,2025-02-01T13:25:00,21.37,completed,V016
6316191b-ce30-4f64-9a68-b415c5837a91,v006,R10,2025-02-19T09:55:00,2025-02-19T10:45:00,2.01,completed,V006
7fd5a991-5341-4370-a4bc-a0c9bd61a73b,v011,R09,2025-02-04T09:01:00,2025-02-04T10:49:00,48.32,completed,V011
1c961493-5cbc-4385-8211-e014ec5a9e30,v016,R10,2025-01-26T04:51:00,2025-01-26T05:05:00,46.51,completed,V016
a1080b95-d916-444e-af3f-4d5601aa0d4c,v013,R01,2025-01-13T14:00:00,2025-01-13T14:16:00,26.96,completed,V013
df16b93a-5e93-4340-9f28-3e3830030ef1,v013,R04,2025-02-14T04:20:00,2025-02-14T04:34:00,30.93,cancelled,V013
ad57a9db-83ab-418f-9ac2-b4ff65f549e3,v020,R01,2025-03-09T10:49:00,2025-03-09T11:08:00,27.53,in_progress,V020
dfdf8321-2a60-4e45-b8db-78df40294731,v007,R03,2025-02-11T02:39:00,2025-02-11T02:51:00,44.46,completed,V007
e18bb047-8904-4a65-bae1-f7e738cebe75,v003,R07,2025-01-10T09:49:00,2025-01-10T11:45:00,13.86,completed,V003
8f0c6ced-d33a-4c47-8232-7453be88266e,v018,R02,2025-01-21T21:47:00,2025-01-21T23:40:00,38.61,completed,V018
59bc3415-4fe5-4af3-bd8b-b901f41be059,v014,R03,2025-03-10T20:40:00,2025-03-10T21:21:00,43.69,completed,V014
071f7cda-c402-435e-beeb-1d27cd5b9b0d,v009,R08,2025-02-06T16:33:00,2025-02-06T17:11:00,24.9,completed,V009
0b313c61-38a0-4619-b05d-7d78c7e19729,v008,R06,2025-02-21T10:49:00,2025-02-21T12:36:00,45.1,in_progress,V008
6bb9f665-5fa3-431f-8c61-5581090d1e8e,v003,R10,2025-03-11T00:06:00,2025-03-11T01:55:00,33.68,completed,V003
f14a0564-9fd6-4538-92b7-2d82055768bd,v017,R06,2025-01-25T01:08:00,2025-01-25T02:58:00,38.63,completed,V017
7383aa20-ef41-425d-9db3-a9241c6ade5b,v020,R10,2025-03-02T08:24:00,2025-03-02T10:07:00,16.42,cancelled,V020
4505826b-d9a9-4dad-9cf1-86339abb4f83,v010,R03,2025-01-16T11:43:00,2025-01-16T12:10:00,8.37,completed,V010
7f14a6b1-5c07-4777-a68d-1d1b4a5de7c9,v020,R02,2025-03-04T16:56:00,2025-03-04T18:00:00,20.78,completed,V020
8e37405c-79ef-41de-8056-453adc959141,v016,R02,2025-01-01T14:18:00,2025-01-01T15:02:00,13.33,completed,V016
64ac8d6b-929e-4a6a-92a2-12d277323f84,v019,R05,2025-01-31T03:51:00,2025-01-31T05:22:00,34.38,in_progress,V019
f2a28a2d-d8fe-4a2c-ba8c-f17baf6185bc,v017,R01,2025-01-23T10:17:00,2025-01-23T11:28:00,13.8,completed,V017
571bed1b-1b8c-470a-a1d2-882a66be26ba,v005,R05,2025-01-09T05:51:00,2025-01-09T07:08:00,27.83,completed,V005
854a32b4-1951-407c-8de9-8886418b21f8,v005,R07,2025-02-10T01:00:00,2025-02-10T01:32:00,28.55,completed,V005
419e7ec3-c8b1-47de-a0a9-61944fb0313c,v009,R10,2025-01-08T18:49:00,2025-01-08T20:14:00,43.33,completed,V009
f1368385-cc9f-49f6-8b2b-5d4b8ac6b869,v019,R07,2025-02-21T19:23:00,2025-02-21T19:34:00,28.84,completed,V019
da0ad146-96d0-40e3-a380-72c5685b036e,v014,R01,2025-02-04T16:43:00,2025-02-04T18:17:00,30.68,completed,V014
69cdf7ab-2238-4a36-a73e-b777c0d231b9,v005,R01,2025-02-12T20:52:00,2025-02-12T22:33:00,47.41,in_progress,V005
7c191d4d-743b-4972-bff4-13b90c54de72,v007,R04,2025-01-10T03:35:00,2025-01-10T04:27:00,23.72,completed,V007
1d387bdb-e85c-45b8-9454-56e540ceb9d0,v012,R04,2025-02-27T10:43:00,2025-02-27T11:17:00,8.36,completed,V012
ea9d00f1-52c5-4803-83c4-9e2414196e77,v001,R08,2025-01-12T00:44:00,2025-01-12T01:11:00,29.54,completed,V001
3dce3c20-90da-4068-9080-5b1c28e6df84,v014,R01,2025-02-07T02:40:00,2025-02-07T03:18:00,3.87,completed,V014
c0ec342c-8b2e-4d67-a2be-d592d9a98bf9,v010,R04,2025-03-04T18:48:00,2025-03-04T20:39:00,34.94,completed,V010
f87dd722-291e-4cc7-8862-a00f70364bce,v020,R04,2025-02-13T05:08:00,2025-02-13T06:02:00,5.53,completed,V020
3c889dd6-e676-440a-a580-2b86bdcc050b,v003,R07,2025-03-03T21:58:00,2025-03-03T23:11:00,18.66,completed,V003
d6a20868-9a5d-48d6-9762-76ddb59bcbc5,v001,R07,2025-03-01T03:22:00,2025-03-01T05:02:00,46.65,completed,V001
64f96e65-6a6e-40bf-bf56-c3a12ca6d84c,v003,R05,2025-03-06T01:33:00,2025-03-06T03:26:00,4.99,in_progress,V003
c7af286d-f74b-407f-bcc8-af99e85e46bf,v002,R03,2025-01-25T07:52:00,2025-01-25T09:00:00,34.97,completed,V002
7b9a1553-9035-4560-ae3b-9a287b65815d,v013,R10,2025-01-23T19:51:00,2025-01-23T20:58:00,47,completed,V013
e22eded1-b8d5-4a7a-b868-a6ffcb42b211,v012,R08,2025-02-04T18:49:00,2025-02-04T20:48:00,47.49,in_progress,V012
9173ba80-5cbd-4e74-b44a-22939f76f40b,v017,R01,2025-01-12T02:39:00,2025-01-12T04:18:00,7.72,completed,V017
624d4f56-28e0-416b-8a38-caf640fba3f2,v006,R04,2025-02-19T15:38:00,2025-02-19T15:51:00,22.11,completed,V006
913a84f5-e5bd-492c-aa58-88508f58b950,v001,R07,2025-02-02T05:33:00,2025-02-02T06:50:00,37.9,completed,V001
8391ea44-77c0-406b-8bd3-5a5a6429eb00,v014,R03,2025-02-13T15:10:00,2025-02-13T16:47:00,21.58,completed,V014
144b544f-6c69-4623-a4eb-dfb6d15ad901,v014,R10,2025-02-08T16:39:00,2025-02-08T17:19:00,44.76,completed,V014
dfe38d4a-fce4-4a39-9e7c-43482c7a7a70,v016,R05,2025-02-28T03:32:00,2025-02-28T05:06:00,23.38,completed,V016
623d0549-9c31-411a-8bee-be0253879ad4,v013,R10,2025-02-13T11:34:00,2025-02-13T13:11:00,3.24,cancelled,V013
4d8b9b88-6bef-4d9c-8734-455087f966ac,v004,R09,2025-01-03T02:14:00,2025-01-03T03:36:00,22.25,completed,V004
fb675790-2e77-4728-a151-792af390d8a0,v002,R02,2025-03-04T03:34:00,2025-03-04T04:41:00,4.06,completed,V002
e199d369-298a-48ed-8524-35814b04a2d6,v004,R07,2025-02-20T10:25:00,2025-02-20T12:15:00,24.34,completed,V004
0c605f51-b35c-4722-a03d-ed54d865ceed,v013,R06,2025-02-21T01:16:00,2025-02-21T03:12:00,36.07,completed,V013
b05c4503-636f-48a5-8cda-f4ee408f090d,v001,R01,2025-01-20T16:49:00,2025-01-20T17:56:00,49.83,completed,V001
06d7af50-6ef9-4a75-be94-0cb80c542fb2,v014,R05,2025-01-24T22:08:00,2025-01-24T23:42:00,13.24,completed,V014
7e69f4b2-810a-474b-b1de-4edc12f67da0,v003,R05,2025-03-09T13:10:00,2025-03-09T14:33:00,27.11,completed,V003
322e9d1b-0e2f-4d94-9267-6af2b9494066,v005,R07,2025-03-07T13:12:00,2025-03-07T14:31:00,7.18,completed,V005
4319df6b-bb0f-476e-8159-e4c77bd9f8b0,v010,R03,2025-03-04T11:07:00,2025-03-04T11:46:00,19.66,in_progress,V010
7849fe94-f8d3-4ef9-a76b-ecbf56527490,v011,R08,2025-01-05T10:39:00,2025-01-05T12:31:00,33.72,completed,V011
88c8176b-8ad5-4fdf-9805-6e3ab89fe1b6,v010,R05,2025-02-03T05:54:00,2025-02-03T07:51:00,2.89,completed,V010
fb85ae8a-5ef2-4333-ab27-fa79814435ac,v019,R01,2025-01-05T23:19:00,2025-01-06T01:06:00,49.29,completed,V019
1953492f-9cba-4968-98c4-9bf9c99f9f3e,v014,R07,2025-02-03T18:02:00,2025-02-03T18:12:00,27.46,completed,V014
34863ff6-81a3-4382-8052-b6f740b9a664,v014,R05,2025-01-17T12:46:00,2025-01-17T13:37:00,23.9,completed,V014
45423428-159a-46f4-ad5e-5be43db57bfc,v015,R01,2025-01-27T20:56:00,2025-01-27T21:43:00,2.05,completed,V015
32385f36-55de-454d-bb52-808f2f175cad,v015,R07,2025-01-26T17:20:00,2025-01-26T17:50:00,47.6,completed,V015
0298628d-7245-4f0a-9b1a-49656a1052d7,v011,R05,2025-02-07T08:24:00,2025-02-07T09:27:00,45.61,completed,V011
463b5aa1-c93c-4e2c-94ba-1fb5b0aa8f95,v020,R01,2025-01-11T22:26:00,2025-01-11T23:03:00,45.88,in_progress,V020
5a1a028f-ac2a-44f8-b723-d95538c219e0,v005,R02,2025-03-08T19:02:00,2025-03-08T19:41:00,45.54,completed,V005
dcad0c85-e62a-4a14-b835-63bc347b3f9b,v012,R10,2025-02-13T21:59:00,2025-02-13T23:10:00,40.99,completed,V012
ce8bb487-6e66-4355-b73f-00321c8c3b3a,v008,R05,2025-02-14T10:13:00,2025-02-14T10:40:00,9.08,completed,V008
74f9e3f9-3e82-4eff-85fb-41bf4c985bb9,v008,R08,2025-01-06T05:30:00,2025-01-06T06:02:00,46.7,completed,V008
421a42be-c2e3-41fc-a7e7-2fa800c1edce,v017,R04,2025-01-17T16:41:00,2025-01-17T18:17:00,24.68,completed,V017
75d052c2-6af1-4082-9938-393664421b29,v013,R05,2025-02-01T23:43:00,2025-02-02T01:34:00,36.73,completed,V013
8937dc5c-efa4-46aa-bf60-60a95c7b03a0,v004,R07,2025-03-06T09:19:00,2025-03-06T10:43:00,38.44,completed,V004
30fc405f-7ae4-4ad2-a6fd-5a670c92ee6c,v007,R03,2025-01-17T23:35:00,2025-01-18T00:04:00,6.66,in_progress,V007
19336e82-0ef9-4440-9393-59dff4053a88,v014,R08,2025-02-17T03:12:00,2025-02-17T04:45:00,31.19,completed,V014
d215b894-6d35-4411-8451-0a2dedcc9d8f,v002,R01,2025-03-11T05:37:00,2025-03-11T07:05:00,7.44,completed,V002
626eac93-47f7-4b08-b7e4-d8e8909dab48,v020,R09,2025-01-28T01:49:00,2025-01-28T03:32:00,2.43,in_progress,V020
1c1182c9-d08c-4ec9-8561-f274e7c2d6d0,v007,R01,2025-02-25T06:33:00,2025-02-25T07:37:00,47.6,completed,V007
b079e743-150e-4add-bb02-466cc2612126,v010,R04,2025-01-21T05:15:00,2025-01-21T06:26:00,4.2,completed,V010
ebe9b4ac-d430-440d-9bae-caccbc6ec75f,v020,R08,2025-01-01T18:30:00,2025-01-01T19:08:00,24.66,completed,V020
4c85aa88-b984-40ca-9199-defa939dbdeb,v020,R04,2025-01-11T03:04:00,2025-01-11T04:38:00,36.6,in_progress,V020
15171a38-168e-498f-af8b-e573228b37dc,v005,R08,2025-03-05T05:41:00,2025-03-05T07:25:00,38.27,in_progress,V005
1ec2d1e4-69a8-437a-9f35-4b661d21a594,v001,R10,2025-01-21T20:00:00,2025-01-21T21:07:00,41.29,completed,V001
0770f1b4-6d5e-4d10-baa4-1c81d468fdf1,v011,R08,2025-01-09T12:08:00,2025-01-09T12:30:00,2.1,completed,V011
02822fd8-bb87-42a9-9918-67439d411805,v006,R03,2025-02-09T15:13:00,2025-02-09T16:47:00,14.33,in_progress,V006
93deb19b-90b3-4690-a25f-51c3793f1c16,v011,R05,2025-03-09T11:09:00,2025-03-09T13:08:00,27.33,cancelled,V011
17633bbd-578e-420e-9478-97eb5e817309,v015,R03,2025-01-02T20:14:00,2025-01-02T20:40:00,43.57,completed,V015
eadeaf39-a457-4c51-b017-3e92d7ecf87b,v011,R08,2025-01-10T07:52:00,2025-01-10T09:01:00,18.34,completed,V011
bd5e381d-eff4-4c61-961a-c4a7dc233af5,v015,R01,2025-01-10T03:22:00,2025-01-10T03:46:00,24.07,completed,V015
d8306768-ad43-4eac-a124-68dc9577b5cf,v008,R04,2025-01-18T09:48:00,2025-01-18T10:27:00,41.05,in_progress,V008
e09b1f01-f644-4aac-980e-28d2a6b44859,v012,R02,2025-02-26T19:49:00,2025-02-26T20:30:00,43.99,completed,V012
744c02b5-baa5-4028-8970-0a49f70a5747,v015,R02,2025-01-22T12:26:00,2025-01-22T14:22:00,47.92,in_progress,V015
af0dabbd-aed5-4de6-9bb9-11a63264ccdb,v009,R05,2025-03-03T04:49:00,2025-03-03T04:59:00,14.81,completed,V009
3a06575f-1591-4ede-8e4f-e54532b57824,v010,R03,2025-02-11T17:07:00,2025-02-11T17:52:00,39.55,completed,V010
ff4ac369-9d88-435e-909e-fbc46053e4ae,v003,R08,2025-01-19T05:19:00,2025-01-19T06:12:00,43.03,completed,V003
aaa7f868-d18b-486d-a30c-c665355b250b,v020,R01,2025-02-26T17:51:00,2025-02-26T19:17:00,22.09,completed,V020
2c388cbb-d848-4654-a695-432d07d2ee97,v002,R10,2025-02-28T02:21:00,2025-02-28T04:15:00,33.09,completed,V002
b45bac4a-7fe8-4be8-aead-02e34af8c02d,v011,R02,2025-01-12T22:29:00,2025-01-13T00:11:00,9.24,completed,V011
d5406d0c-a2a8-4791-9049-03587bceef5e,v006,R05,2025-02-14T18:06:00,2025-02-14T18:22:00,49.65,completed,V006
60b5c54f-5a85-4491-8ae7-314e18695737,v018,R07,2025-01-15T05:47:00,2025-01-15T07:20:00,10.15,in_progress,V018
